date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:55:06	28940/28940	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2015%20Dec%202022%2021:08:20%20GMT	http://fonts.gstatic.com/s/spacegrotesk/v15/V8mQoQDjQSkFtoMM3T6r8E7mF71Q-gOoraIAEj62UXskPMU.ttf	C:/Benim%20Web%20Sitem/Ecotech/huh/fonts.gstatic.com/s/spacegrotesk/v15/V8mQoQDjQSkFtoMM3T6r8E7mF71Q-gOoraIAEj62UXskPMU.ttf	(from http://fonts.googleapis.com/css?family=DM+Sans%3A300%2C400%2C500%2C600%2C700%2C700i%7CSpace+Grotesk%3A300%2C400%2C500%2C600%2C700&ver=1.0.0)
23:55:06	41744/41744	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2021%20Apr%202022%2016:54:12%20GMT	http://fonts.gstatic.com/s/dmsans/v11/rP2Cp2ywxg089UriASitCBimDg.ttf	C:/Benim%20Web%20Sitem/Ecotech/huh/fonts.gstatic.com/s/dmsans/v11/rP2Cp2ywxg089UriASitCBimDg.ttf	(from http://fonts.googleapis.com/css?family=DM+Sans%3A300%2C400%2C500%2C600%2C700%2C700i%7CSpace+Grotesk%3A300%2C400%2C500%2C600%2C700&ver=1.0.0)
23:55:07	28896/28896	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2015%20Dec%202022%2021:08:21%20GMT	http://fonts.gstatic.com/s/spacegrotesk/v15/V8mQoQDjQSkFtoMM3T6r8E7mF71Q-gOoraIAEj7oUXskPMU.ttf	C:/Benim%20Web%20Sitem/Ecotech/huh/fonts.gstatic.com/s/spacegrotesk/v15/V8mQoQDjQSkFtoMM3T6r8E7mF71Q-gOoraIAEj7oUXskPMU.ttf	(from http://fonts.googleapis.com/css?family=DM+Sans%3A300%2C400%2C500%2C600%2C700%2C700i%7CSpace+Grotesk%3A300%2C400%2C500%2C600%2C700&ver=1.0.0)
23:55:08	28924/28924	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2015%20Dec%202022%2021:08:17%20GMT	http://fonts.gstatic.com/s/spacegrotesk/v15/V8mQoQDjQSkFtoMM3T6r8E7mF71Q-gOoraIAEj7aUXskPMU.ttf	C:/Benim%20Web%20Sitem/Ecotech/huh/fonts.gstatic.com/s/spacegrotesk/v15/V8mQoQDjQSkFtoMM3T6r8E7mF71Q-gOoraIAEj7aUXskPMU.ttf	(from http://fonts.googleapis.com/css?family=DM+Sans%3A300%2C400%2C500%2C600%2C700%2C700i%7CSpace+Grotesk%3A300%2C400%2C500%2C600%2C700&ver=1.0.0)
23:55:09	28892/28892	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2015%20Dec%202022%2021:08:23%20GMT	http://fonts.gstatic.com/s/spacegrotesk/v15/V8mQoQDjQSkFtoMM3T6r8E7mF71Q-gOoraIAEj42VnskPMU.ttf	C:/Benim%20Web%20Sitem/Ecotech/huh/fonts.gstatic.com/s/spacegrotesk/v15/V8mQoQDjQSkFtoMM3T6r8E7mF71Q-gOoraIAEj42VnskPMU.ttf	(from http://fonts.googleapis.com/css?family=DM+Sans%3A300%2C400%2C500%2C600%2C700%2C700i%7CSpace+Grotesk%3A300%2C400%2C500%2C600%2C700&ver=1.0.0)
23:55:09	28832/28832	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2015%20Dec%202022%2021:08:22%20GMT	http://fonts.gstatic.com/s/spacegrotesk/v15/V8mQoQDjQSkFtoMM3T6r8E7mF71Q-gOoraIAEj4PVnskPMU.ttf	C:/Benim%20Web%20Sitem/Ecotech/huh/fonts.gstatic.com/s/spacegrotesk/v15/V8mQoQDjQSkFtoMM3T6r8E7mF71Q-gOoraIAEj4PVnskPMU.ttf	(from http://fonts.googleapis.com/css?family=DM+Sans%3A300%2C400%2C500%2C600%2C700%2C700i%7CSpace+Grotesk%3A300%2C400%2C500%2C600%2C700&ver=1.0.0)
23:55:16	72124/72124	---M--	200	added ('OK')	font/woff2	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.woff2	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.woff2	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:17	125320/125320	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.eot?	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400d41d.eot	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:19	125320/125320	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.eot	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.eot	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:21	84564/84564	---M--	200	added ('OK')	font/woff	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.woff	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.woff	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:25	125016/125016	---M--	200	added ('OK')	font/ttf	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.ttf	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.ttf	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:31	660013/660013	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.svg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-brands-400.svg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:31	400640/400640	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.eot	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.eot	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:36	400640/400640	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.eot?	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300d41d.eot	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:36	156980/156980	---M--	200	added ('OK')	font/woff2	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.woff2	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.woff2	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:45	400360/400360	---M--	200	added ('OK')	font/ttf	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.ttf	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.ttf	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:45	207132/207132	---M--	200	added ('OK')	font/woff	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.woff	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.woff	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:52	369480/369480	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.eot?	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400d41d.eot	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:52	1925344/1925344	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.svg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-light-300.svg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:52	145052/145052	---M--	200	added ('OK')	font/woff2	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.woff2	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.woff2	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:53	369480/369480	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.eot	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.eot	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:54	191432/191432	---M--	200	added ('OK')	font/woff	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.woff	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.woff	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:57	369188/369188	---M--	200	added ('OK')	font/ttf	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.ttf	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.ttf	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:57	313688/313688	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.eot	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.eot	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:55:59	117616/117616	---M--	200	added ('OK')	font/woff2	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.woff2	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.woff2	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:56:01	313688/313688	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.eot?	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900d41d.eot	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:56:04	313408/313408	---M--	200	added ('OK')	font/ttf	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.ttf	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.ttf	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:56:05	156036/156036	---M--	200	added ('OK')	font/woff	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.woff	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.woff	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:56:06	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2018%20Jul%202020%2002:41:04%20GMT	https://ifingerstudio.com/spondtech/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-includes/fonts/dashicons7d4b.eot	(from https://ifingerstudio.com/spondtech/wp-includes/css/dashicons.min.css?ver=6.2)
23:56:07	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:07%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/img/down-arrow.png	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/img/down-arrow.png	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/gutenberg-custom.css?ver=6.2)
23:56:07	1403320/1403320	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.svg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-solid-900.svg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:56:07	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:08%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/images/about_shape.png	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/images/about_shape.png	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:07	56392/56392	---M--	200	added ('OK')	font/ttf	date:Sat,%2018%20Jul%202020%2002:41:04%20GMT	https://ifingerstudio.com/spondtech/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-includes/fonts/dashicons7d4b.ttf	(from https://ifingerstudio.com/spondtech/wp-includes/css/dashicons.min.css?ver=6.2)
23:56:07	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:08%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/images/line_02.png	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/images/line_02.png	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:08	60669/60669	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:09%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/images/line_04.png	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/images/line_04.png	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:08	1735881/1735881	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Feb%202019%2009:25:06%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.svg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/fonts/fa-regular-400.svg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/fontawesome-all.min.css?ver=6.2)
23:56:09	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:09%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/video_bg.jpg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/video_bg.jpg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:09	60669/60669	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:10%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/video_bg02.jpg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/video_bg02.jpg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:10	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:10%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/overview_bg.jpg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/overview_bg.jpg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:22	60669/60669	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:11%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/images/w_line.png	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/images/w_line.png	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:24	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:24%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/work_bg.jpg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/work_bg.9b.delayed	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:24	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:25%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/cta_bg.jpg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/cta_bg.jpg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:25	60669/60669	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:25%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/brand_bg.jpg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/brand_bg.jpg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:25	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:26%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/footer_bg.jpg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/footer_bg.jpg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:26	60669/60669	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:27%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/images/select_down_arrow.png	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/images/select_down_arrow.png	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:26	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:27%20GMT	https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/choose_bg.jpg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/img/bg/choose_bg.jpg	(from https://ifingerstudio.com/spondtech/wp-content/themes/spondtech/assets/css/spondtech-main.css?ver=6.2)
23:56:29	212956/212956	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2007%20Feb%202023%2014:02:00%20GMT	https://ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.18.0	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.eot	(from https://ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
23:56:29	93868/93868	---M--	200	added ('OK')	font/woff2	date:Tue,%2007%20Feb%202023%2014:02:00%20GMT	https://ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.18.0	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff2	(from https://ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
23:56:30	114948/114948	---M--	200	added ('OK')	font/woff	date:Tue,%2007%20Feb%202023%2014:02:00%20GMT	https://ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.18.0	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff	(from https://ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
23:56:31	320312/320312	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Feb%202023%2014:02:00%20GMT	https://ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.18.0	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.svg	(from https://ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
23:56:31	73314/73314	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Jan%202023%2007:29:15%20GMT	https://ifingerstudio.com/spondtech/wp-content/uploads/2023/01/choose_bg.jpg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/uploads/2023/01/choose_bg.jpg	(from https://ifingerstudio.com/spondtech/wp-content/uploads/elementor/css/post-8.css?ver=1680490763)
23:56:32	212796/212796	---M--	200	added ('OK')	font/ttf	date:Tue,%2007%20Feb%202023%2014:02:00%20GMT	https://ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.18.0	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.ttf	(from https://ifingerstudio.com/spondtech/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
23:56:32	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:32%20GMT	https://ifingerstudio.com/spondtech/wp-content/plugins/spondtech-master/assets/fonts/Flaticon.eot	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/plugins/spondtech-master/assets/fonts/Flaticon.eot	(from https://ifingerstudio.com/spondtech/wp-content/plugins/spondtech-master/assets/css/flaticon.css?ver=6.2)
23:56:32	53820/53820	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Jan%202023%2010:17:47%20GMT	https://ifingerstudio.com/spondtech/wp-content/uploads/2023/01/project_bg.jpg	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/uploads/2023/01/project_bg.jpg	(from https://ifingerstudio.com/spondtech/wp-content/uploads/elementor/css/post-8.css?ver=1680490763)
23:56:32	60669/60669	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2006:56:33%20GMT	https://ifingerstudio.com/spondtech/wp-content/plugins/spondtech-master/assets/fonts/Flaticon.eot?	C:/Benim%20Web%20Sitem/Ecotech/huh/ifingerstudio.com/spondtech/wp-content/plugins/spondtech-master/assets/fonts/Flaticond41d.eot	(from https://ifingerstudio.com/spondtech/wp-content/plugins/spondtech-master/assets/css/flaticon.css?ver=6.2)
